kld_kde,kld_kde_floor,mad_kde,kld_gaussian,mad_gaussian,data,seed,nobs
0.16187621374840994,0.16187621374840994,0.0684657832187914,0.210373952530252,0.0669102666157154,unif,87,50
0.016948468458463838,0.016948468458463838,0.02136148911298826,0.003277974897933621,0.02263952506870136,gaussian,87,100
Inf,0.25253857685031805,0.01559361193343578,0.34065587883547255,0.06658194996015525,ptm,87,100
0.03282967860181956,0.03282967860181956,0.015465514780163956,0.07580280712271371,0.03440972798804652,skewnorm,87,100
0.030510420504456293,0.030510420504456293,0.012597133894010498,0.2354030754100298,0.06781871191139444,mixture,87,100
0.30057205182864355,0.30057205182864355,0.02338951534072842,0.6287622255770735,0.05929261249986269,u-shaped,87,100
0.10093478693465598,0.10093478693465598,0.014079676494838518,0.17399722391651243,0.03326189454671843,unif,87,100
0.00800266204788999,0.00800266204788999,0.011565367479591608,9.181629589105204e-4,0.01146692891722569,gaussian,87,500
Inf,0.07693434449811977,0.00559074810695281,0.35022467032168225,0.0645881553053304,ptm,87,500
Inf,0.0236652381330166,0.00844806515292724,0.07496468964168299,0.036745087845886454,skewnorm,87,500
0.0010968213643922314,0.0010968213643922314,0.004518944334459152,0.2283411848831228,0.05835864825397971,mixture,87,500
0.21187385435624326,0.21187385435624326,0.011822483061370556,0.6260964266465041,0.05765841723702025,u-shaped,87,500
0.05658145300616758,0.05658145300616758,0.005717463126018474,0.1724181546109786,0.03619170368432573,unif,87,500
0.024298483772103894,0.024298483772103894,0.024716014886195514,0.0011912318664289137,0.0040718135333895795,gaussian,88,25
Inf,0.03913571614700803,0.029571370060762384,0.23137519953164074,0.03853341003116878,ptm,88,25
Inf,0.050548655989733945,0.02294893265266375,0.0733166780115756,0.03395949560111344,skewnorm,88,25
Inf,0.1206197091966137,0.06889388087296777,0.343006577240545,0.08636728234894915,mixture,88,25
0.405278340959385,0.405278340959385,0.1020935818867513,0.6693225966399702,0.0872828222479884,u-shaped,88,25
0.187363738832156,0.187363738832156,0.08015521855321672,0.2102779619098534,0.06649263462085378,unif,88,25
0.02414733119387775,0.02414733119387775,0.023143133646099337,4.3608573058896233e-4,0.011523651708460316,gaussian,88,50
Inf,0.06731759063151624,0.020960772791528002,0.2163269791752778,0.05913493153327566,ptm,88,50
0.028166725023983156,0.028166725023983156,0.03621373526121522,0.08571488067939591,0.06353878298610412,skewnorm,88,50
0.10797542382686469,0.10797542382686469,0.04693526601967546,0.2628601741940072,0.05895795633744129,mixture,88,50
0.3587649391082808,0.3587649391082808,0.022056602781402528,0.5993775486724342,0.055007615485795934,u-shaped,88,50
0.13796981780212447,0.13796981780212447,0.06095058445634856,0.19888393604183127,0.05628076082782954,unif,88,50
0.012679194599466785,0.012679194599466785,0.010284306014743875,2.0196186908949382e-5,0.0029957095512499502,gaussian,88,100
0.018355910086224596,0.018355910086224596,0.008466624327336091,0.18373556267573055,0.060332680935786,ptm,88,100
0.031359695585091066,0.031359695585091066,0.03440607758203337,0.08407618784472715,0.060049206213681615,skewnorm,88,100
0.054942588021595386,0.054942588021595386,0.016037263855120852,0.25531192120487767,0.0567164513123875,mixture,88,100
0.3024806883931726,0.3024806883931726,0.01653797357800129,0.5979289062770106,0.05686132534474085,u-shaped,88,100
0.08558233616056267,0.08558233616056267,0.017122660859462152,0.17668446300149568,0.035294099289952446,unif,88,100
0.0021351797050162334,0.0021351797050162334,0.015188732293787602,0.001524934650139022,0.01434915614835892,gaussian,88,500
Inf,0.014541984877426885,0.009259829307306835,0.18483298814808113,0.052968408046007484,ptm,88,500
0.010724508861675535,0.010724508861675535,0.010452303539666455,0.0739240349532265,0.042668868069340435,skewnorm,88,500
Inf,0.01701934386404206,0.00882883934951562,0.25387553865047,0.0630306815592822,mixture,88,500
0.1877307368643635,0.1877307368643635,0.01141036794204493,0.5978915244775739,0.05680621319636645,u-shaped,88,500
0.04764937306839048,0.04764937306839048,0.006615713339734076,0.17621160286574453,0.03598613894493087,unif,88,500
0.05156076573572623,0.05156076573572623,0.04458359630455836,0.009155099209977266,0.022281709652328695,gaussian,89,25
Inf,0.15768323975108603,0.05059783179998151,0.1325238242001812,0.0798613426827868,ptm,89,25
Inf,0.09307697715052532,0.035293288947990935,0.07690342599449634,0.02494651154018362,skewnorm,89,25
0.061837696190411295,0.061837696190411295,0.06182860223553124,0.2652117405933162,0.07651536490526359,mixture,89,25
0.392672780419872,0.392672780419872,0.03659507194715994,0.6273957277372408,0.047563214282177364,u-shaped,89,25
0.1529438856159221,0.1529438856159221,0.04228717328297662,0.21199413871454148,0.03519805133362902,unif,89,25
0.05985777356456464,0.05985777356456464,0.05717750810581276,0.02055640877118248,0.057106575449043455,gaussian,89,50
Inf,0.15194900610890447,0.03243614903959201,0.11329754832470412,0.06703737667088898,ptm,89,50
0.058027946035274426,0.058027946035274426,0.021040736010922458,0.11987690658865535,0.04401690353668124,skewnorm,89,50
0.07466696095617957,0.07466696095617957,0.0467886318333565,0.25530078200686296,0.07427247519828543,mixture,89,50
0.3295430080025075,0.3295430080025075,0.02796287700005892,0.6207686364222824,0.052017285230633786,u-shaped,89,50
0.09066688969431413,0.09066688969431413,0.020111133010562016,0.19640553837163416,0.03172428657089752,unif,89,50
Inf,0.0639377093666145,0.04471842719112441,0.012108893005455977,0.04989879279221113,gaussian,89,100
Inf,0.1556176472845763,0.031508208999243253,0.10723569709989138,0.06781666796113092,ptm,89,100
Inf,0.10283161980545792,0.032436694679346775,0.10172090965158756,0.054917033788595374,skewnorm,89,100
0.058442895258299335,0.058442895258299335,0.024510715449099687,0.2463013656960517,0.06733859962236657,mixture,89,100
0.29118123814142605,0.29118123814142605,0.03278754582687285,0.6231566018094336,0.051408247679465134,u-shaped,89,100
0.08993208790092676,0.08993208790092676,0.030526667684918605,0.1999425390521708,0.026759122555793872,unif,89,100
0.0033584390669226176,0.0033584390669226176,0.012316579382808212,-2.1226381826669478e-5,0.003430273783375903,gaussian,89,500
Inf,0.06770697067818944,0.009635290636475852,0.10706200939830238,0.04013041814573075,ptm,89,500
0.009444598625893108,0.009444598625893108,0.028443608879046428,0.07553280954622689,0.05646903976457387,skewnorm,89,500
0.01612986515568783,0.01612986515568783,0.013754192668620512,0.24701321227166462,0.06123107482851684,mixture,89,500
0.22158260547815295,0.22158260547815295,0.012810417194262014,0.6164313325264636,0.055400243836862546,u-shaped,89,500
0.04608262954776818,0.04608262954776818,0.01332468655239339,0.19695747536961894,0.030314933457011403,unif,89,500
Inf,0.1439132849430767,0.035650483542038786,0.018604272660909336,0.0509248120781624,gaussian,90,25
Inf,1.5576653146836337,0.07809838841879618,2.0626451720529126,0.06426064654661233,ptm,90,25
0.09895171705131749,0.09895171705131749,0.026039212916166097,0.08877996327372502,0.03455972576306018,skewnorm,90,25
0.12339438066710116,0.12339438066710116,0.051879549540740914,0.27511350912297317,0.0760111787473022,mixture,90,25
0.3793017306211679,0.3793017306211679,0.04553675252817843,0.6249057180350728,0.0589000685719095,u-shaped,90,25
0.12190848760477252,0.12190848760477252,0.033843768207814276,0.1608375036561271,0.046233408854432036,unif,90,25
Inf,0.061690146843792495,0.026948529085130138,0.0013180914954016292,0.02888600513034348,gaussian,90,50
Inf,0.8620639357870183,0.031375435290161964,1.1642283913475922,0.019795962265407883,ptm,90,50
0.05807741375943556,0.05807741375943556,0.022459143069273747,0.080338724475819,0.028875686741605074,skewnorm,90,50
0.09933804638381155,0.09933804638381155,0.05795339746334188,0.27254177606794644,0.06802431591593461,mixture,90,50
0.3711887932933081,0.3711887932933081,0.03232369446579263,0.6207424730644513,0.06182549397109117,u-shaped,90,50
0.11484935732769011,0.11484935732769011,0.03269488286655132,0.15542785310132645,0.042461475078904395,unif,90,50
0.012825575687776007,0.012825575687776007,0.006563866827628697,2.366957747855467e-4,0.003621200251504174,gaussian,90,100
Inf,0.15687470899463724,0.008411186740644443,0.4385621956415647,0.10334293813480207,ptm,90,100
0.033607679985494056,0.033607679985494056,0.01563318317572802,0.08778639859738205,0.04573755919119918,skewnorm,90,100
0.0605319928671947,0.0605319928671947,0.02519928954578719,0.2521810105268756,0.05944744159998223,mixture,90,100
0.3037846954312747,0.3037846954312747,0.02004276141530568,0.6239400857602917,0.06025306671401701,u-shaped,90,100
0.08007691398747989,0.08007691398747989,0.021707106845079528,0.15358070097119123,0.04197294278564091,unif,90,100
0.016471232184881484,0.016471232184881484,0.017489040663727085,0.006227703597433292,0.020695576700017048,gaussian,90,500
Inf,0.04880162959668355,0.013205582363667888,0.4303927930558453,0.10137577646143867,ptm,90,500
0.011742129389748897,0.011742129389748897,0.03332978561643123,0.08397728820130775,0.024415634971032458,skewnorm,90,500
0.018866173936917165,0.018866173936917165,0.016759986925044667,0.25192016944507556,0.06008444221929454,mixture,90,500
0.22966338110927229,0.22966338110927229,0.02050246421560496,0.6264432128363976,0.0628934072995902,u-shaped,90,500
0.04291399370367087,0.04291399370367087,0.01686901567320018,0.15045737831474362,0.03917078774044145,unif,90,500
Inf,0.38400767401299557,0.06083326809915131,4.278660956296411e-4,0.0036017545131224868,gaussian,91,25
Inf,0.6657410610240533,0.0238198534367931,0.45790789048081226,0.02655529447896283,ptm,91,25
0.09799086621142859,0.09799086621142859,0.034980273270450064,0.12117027855219084,0.06069772437135229,skewnorm,91,25
0.1950191832182004,0.1950191832182004,0.07665284547669361,0.28032080096093687,0.0828772572055048,mixture,91,25
0.3854228356486141,0.3854228356486141,0.030530324277029574,0.6143939763759289,0.058417670585184704,u-shaped,91,25
0.20539551825835561,0.20539551825835561,0.041331660331957655,0.18759978465986604,0.04217312224173004,unif,91,25
0.1368123017015649,0.1368123017015649,0.03268344932741761,0.03312298727094254,0.032374152259001684,gaussian,91,50
Inf,0.2480503548935398,0.0246367504604886,0.4103192669773958,0.02157997867445186,ptm,91,50
0.05807857311316798,0.05807857311316798,0.037715919280948335,0.10612222227811047,0.07324637485778879,skewnorm,91,50
0.07674875274698983,0.07674875274698983,0.09890147831695345,0.30618056247653963,0.10347070846392471,mixture,91,50
0.3707556689900952,0.3707556689900952,0.030021301325425367,0.6154093625963931,0.06204124574637488,u-shaped,91,50
0.13651261798512934,0.13651261798512934,0.05355070988119993,0.19959439801810502,0.05303316208179706,unif,91,50
0.045672583123536344,0.045672583123536344,0.034976215773452536,0.019173186433492185,0.029853061914841918,gaussian,91,100
Inf,0.26922354054679754,0.017900974621931513,0.35420077308689857,0.01226908025890872,ptm,91,100
0.033205405842771964,0.033205405842771964,0.021391496529254848,0.07258122989352427,0.044471443228875675,skewnorm,91,100
0.04502506379223342,0.04502506379223342,0.05803562286552483,0.26620336721038873,0.06830671686632898,mixture,91,100
0.31841299671608647,0.31841299671608647,0.02105745219700755,0.6136269658870434,0.05763676971427793,u-shaped,91,100
0.13815775740791866,0.13815775740791866,0.041141200562637946,0.19073986047582822,0.04488037447745004,unif,91,100
0.006626700939794047,0.006626700939794047,0.018952892912322168,5.932492776458194e-4,0.018151235985867573,gaussian,91,500
Inf,0.12027261263476839,0.0067160248915406305,0.27386804094636774,0.010294379376680353,ptm,91,500
Inf,0.022933121406988926,0.013359507427057583,0.06615979042882277,0.04025953749900262,skewnorm,91,500
0.017455866014023262,0.017455866014023262,0.019540041312422738,0.2505488426043297,0.05553541220304684,mixture,91,500
0.22097391735557678,0.22097391735557678,0.011975865048708283,0.6135509796969741,0.05814707541950996,u-shaped,91,500
0.06290040118578105,0.06290040118578105,0.020699806338695826,0.18524417966336057,0.035626743749176785,unif,91,500
0.05121806746392159,0.05121806746392159,0.0579143759075519,0.009322857207124053,0.030292381715077213,gaussian,92,25
Inf,0.5174517207339606,0.10081786931247413,0.3754560594244859,0.09333799176405863,ptm,92,25
Inf,0.056391434658777474,0.02254114097446993,0.09379435319634996,0.04029354099982212,skewnorm,92,25
0.2775888778770665,0.2775888778770665,0.08743794119367355,0.2623776031178455,0.07986212749710515,mixture,92,25
0.5151458669141279,0.5151458669141279,0.10610397288581569,0.7107119370377003,0.08818405047401949,u-shaped,92,25
0.14962706663632905,0.14962706663632905,0.053846203978384355,0.2043954803707057,0.047264574835395305,unif,92,25
Inf,0.020666110562371994,0.015548761802466365,0.004710998758340752,0.00851619323145651,gaussian,92,50
Inf,0.5192417192729951,0.12114309267265252,0.4360924575150872,0.14057239331538451,ptm,92,50
Inf,0.061941014946138,0.015412080293482077,0.11823715424312896,0.03408198282416215,skewnorm,92,50
0.10397550103832627,0.10397550103832627,0.042331448046682596,0.23617020307484757,0.061068841995329755,mixture,92,50
0.42981807608033623,0.42981807608033623,0.029275145816962424,0.6588102699069915,0.059121122995092035,u-shaped,92,50
0.07907886763624707,0.07907886763624707,0.02107507201488051,0.18737212010852264,0.034555939178329255,unif,92,50
Inf,0.030784478172228256,0.014170015989441995,0.006901340054878961,0.012008564814237163,gaussian,92,100
Inf,0.1541819967856031,0.05592999550176628,0.30885019188892693,0.09732669312854061,ptm,92,100
Inf,0.03756544751415534,0.024486569694375133,0.09370526812329684,0.04517725179097295,skewnorm,92,100
0.04576470220097692,0.04576470220097692,0.023844972779452616,0.2349176307339186,0.05701243543928022,mixture,92,100
0.3639174659720552,0.3639174659720552,0.018229386438157903,0.6573923069451957,0.05689411077322306,u-shaped,92,100
0.06111529377644259,0.06111529377644259,0.02867987390608991,0.19481472864671587,0.04288072578160464,unif,92,100
0.006778963628407318,0.006778963628407318,0.010943861656486743,0.0016856418689491857,0.009966722222186345,gaussian,92,500
Inf,0.0527169590357809,0.01955739602984654,0.26609737887136153,0.06976976198770142,ptm,92,500
Inf,0.017931926886069375,0.018320129117691663,0.08432553655629835,0.04481798336539099,skewnorm,92,500
0.014956276746620445,0.014956276746620445,0.010620542867196731,0.23351563359405397,0.05942322642794966,mixture,92,500
0.22654994227631375,0.22654994227631375,0.017571570026935934,0.6574176025477287,0.05730957436227281,u-shaped,92,500
0.03685157856708676,0.03685157856708676,0.010094876503435747,0.18523154759047578,0.030841982900080514,unif,92,500
Inf,0.12956245808074227,0.07919195204307669,0.03489830690757964,0.07930255280093834,gaussian,93,25
Inf,0.5053620518544127,0.03446406199619757,0.24053717131093483,0.02338808234825701,ptm,93,25
0.05261979283745656,0.05261979283745656,0.04320098337135384,0.0870858473302851,0.06594244010228219,skewnorm,93,25
0.03926908427879368,0.03926908427879368,0.029771637287435624,0.2592604550324179,0.05834937807109592,mixture,93,25
0.3991548324126926,0.3991548324126926,0.07532635863878476,0.6392618849281351,0.07411505877146676,u-shaped,93,25
0.13782136598232084,0.13782136598232084,0.044571498666611774,0.19928101192737657,0.023892682101316023,unif,93,25
0.056248246860715105,0.056248246860715105,0.08683940667290141,0.058012947968990244,0.0963063750502967,gaussian,93,50
Inf,0.14273802146864212,0.021448245464355874,0.10505520053323769,0.020999614737180858,ptm,93,50
0.03102096168435187,0.03102096168435187,0.025347045047635297,0.07450037385381912,0.045553554268813704,skewnorm,93,50
0.04525643467884196,0.04525643467884196,0.03350801180713899,0.26122568365366927,0.06372158607757916,mixture,93,50
0.33279430728744036,0.33279430728744036,0.03869520001879834,0.617125072191165,0.05858357695043746,u-shaped,93,50
