xnum,bias,var,mse,ci_coverage,ci_width,parameter,data_type,data_seed,model,ntrain,ntest,job,run,mcmc_strategy,apply_jitter,ig_a,ig_b
2,4.8960835385969404e-17,0.05923351796229608,0.1134368396845188,0.952,0.7692372103964746,loc,ptm,96,ptm-iwls-nuts,250,5000,010j-ptm-iwls-nuts-ig1_005,20251213-155155,iwls-nuts,FALSE,0.01,0.01
3,1.5404344466674047e-16,0.05351203466406491,0.06598448682464941,1,0.7349304985258265,loc,ptm,96,ptm-iwls-nuts,250,5000,010j-ptm-iwls-nuts-ig1_005,20251213-155155,iwls-nuts,FALSE,0.01,0.01
0,3.136380044566067e-18,0.01647213608612478,0.02234213651694707,1,0.4113025141530942,scale,ptm,96,ptm-iwls-nuts,250,5000,010j-ptm-iwls-nuts-ig1_005,20251213-155155,iwls-nuts,FALSE,0.01,0.01
1,-1.221245327087672e-17,0.02145747127839692,0.05243793332011694,0.86,0.46612065951068066,scale,ptm,96,ptm-iwls-nuts,250,5000,010j-ptm-iwls-nuts-ig1_005,20251213-155155,iwls-nuts,FALSE,0.01,0.01
2,-8.1601392309949e-18,0.0227440014646775,0.036774003023431,0.91600007,0.4665101813791948,scale,ptm,96,ptm-iwls-nuts,250,5000,010j-ptm-iwls-nuts-ig1_005,20251213-155155,iwls-nuts,FALSE,0.01,0.01
3,9.992007221626407e-18,0.01925949999030126,0.0588499131440956,0.768,0.4433297437469067,scale,ptm,96,ptm-iwls-nuts,250,5000,010j-ptm-iwls-nuts-ig1_005,20251213-155155,iwls-nuts,FALSE,0.01,0.01
0,-5.3457238635701286e-17,0.01376524132825775,0.02210773549486579,0.94200003,0.37841423774273353,loc,ptm,96,ptm-iwls-nuts,500,5000,010j-ptm-iwls-nuts-ig1_005,20251213-160001,iwls-nuts,FALSE,0.01,0.01
1,7.17204073907851e-17,0.01477873994185761,0.02260801488649268,1,0.3911927290262148,loc,ptm,96,ptm-iwls-nuts,500,5000,010j-ptm-iwls-nuts-ig1_005,20251213-160001,iwls-nuts,FALSE,0.01,0.01
2,4.5963233219481485e-17,0.02979238273661763,0.07509317648948821,0.87600005,0.5528566128612994,loc,ptm,96,ptm-iwls-nuts,500,5000,010j-ptm-iwls-nuts-ig1_005,20251213-160001,iwls-nuts,FALSE,0.01,0.01
3,1.4799272918253336e-16,0.02635410194433941,0.04159793163323346,1,0.5168659212314856,loc,ptm,96,ptm-iwls-nuts,500,5000,010j-ptm-iwls-nuts-ig1_005,20251213-160001,iwls-nuts,FALSE,0.01,0.01
0,3.8857805861880475e-18,0.00899323302796347,0.01297607285939259,1,0.3053559088393002,scale,ptm,96,ptm-iwls-nuts,500,5000,010j-ptm-iwls-nuts-ig1_005,20251213-160001,iwls-nuts,FALSE,0.01,0.01
1,-1.0880185641326535e-17,0.0097214286943114,0.01705458521711955,0.95800006,0.31698302396794964,scale,ptm,96,ptm-iwls-nuts,500,5000,010j-ptm-iwls-nuts-ig1_005,20251213-160001,iwls-nuts,FALSE,0.01,0.01
2,-6.994405055138485e-18,0.01162644131485799,0.0210470731397012,0.99000007,0.3408808617292633,scale,ptm,96,ptm-iwls-nuts,500,5000,010j-ptm-iwls-nuts-ig1_005,20251213-160001,iwls-nuts,FALSE,0.01,0.01
3,1.0436096431476472e-17,0.01088560942202376,0.03042230898599048,0.83800006,0.3305811734078125,scale,ptm,96,ptm-iwls-nuts,500,5000,010j-ptm-iwls-nuts-ig1_005,20251213-160001,iwls-nuts,FALSE,0.01,0.01
0,-1.620925615952728e-17,0.02593193371089274,0.035275643862719,1,0.5099381060038847,loc,ptm,97,ptm-iwls-nuts,250,5000,010j-ptm-iwls-nuts-ig1_005,20251213-155517,iwls-nuts,FALSE,0.01,0.01
1,-6.994405055138485e-17,0.02837029387605745,0.04934135332418158,0.896,0.5321086074055023,loc,ptm,97,ptm-iwls-nuts,250,5000,010j-ptm-iwls-nuts-ig1_005,20251213-155517,iwls-nuts,FALSE,0.01,0.01
2,-6.794564910705958e-17,0.05687532198206571,0.19993184718339127,0.72800004,0.7370244805745563,loc,ptm,97,ptm-iwls-nuts,250,5000,010j-ptm-iwls-nuts-ig1_005,20251213-155517,iwls-nuts,FALSE,0.01,0.01
3,7.455147610357926e-17,0.03738984363531018,0.06900378942847352,0.82000005,0.6236154742347593,loc,ptm,97,ptm-iwls-nuts,250,5000,010j-ptm-iwls-nuts-ig1_005,20251213-155517,iwls-nuts,FALSE,0.01,0.01
0,1.77635683940025e-18,0.03472369433537681,0.04932458339623614,0.96400005,0.5913880834409709,scale,ptm,97,ptm-iwls-nuts,250,5000,010j-ptm-iwls-nuts-ig1_005,20251213-155517,iwls-nuts,FALSE,0.01,0.01
1,-7.6605388699135792e-18,0.03244055802854197,0.07270371030807113,0.822,0.5845696837528328,scale,ptm,97,ptm-iwls-nuts,250,5000,010j-ptm-iwls-nuts-ig1_005,20251213-155517,iwls-nuts,FALSE,0.01,0.01
2,-1.221245327087672e-18,0.03376843483316907,0.04501576432245254,1,0.5875832130616724,scale,ptm,97,ptm-iwls-nuts,250,5000,010j-ptm-iwls-nuts-ig1_005,20251213-155517,iwls-nuts,FALSE,0.01,0.01
3,-1.1005085731596863e-17,0.03180620120497526,0.04823815310581383,1,0.5711364373899326,scale,ptm,97,ptm-iwls-nuts,250,5000,010j-ptm-iwls-nuts-ig1_005,20251213-155517,iwls-nuts,FALSE,0.01,0.01
0,-1.7985612998927533e-17,0.0143670397007646,0.02784896225523029,0.94200003,0.38037752049727847,loc,ptm,97,ptm-iwls-nuts,500,5000,010j-ptm-iwls-nuts-ig1_005,20251213-160123,iwls-nuts,FALSE,0.01,0.01
1,-6.850076061937216e-17,0.01539109161910194,0.02116463534562305,1,0.3915325841713917,loc,ptm,97,ptm-iwls-nuts,500,5000,010j-ptm-iwls-nuts-ig1_005,20251213-160123,iwls-nuts,FALSE,0.01,0.01
2,-6.772360450213455e-17,0.03002172970966983,0.09390717753241842,0.77000004,0.5452313301455073,loc,ptm,97,ptm-iwls-nuts,500,5000,010j-ptm-iwls-nuts-ig1_005,20251213-160123,iwls-nuts,FALSE,0.01,0.01
3,7.061018436615996e-17,0.01986422122868306,0.03590756842516722,0.90000004,0.4593093706309235,loc,ptm,97,ptm-iwls-nuts,500,5000,010j-ptm-iwls-nuts-ig1_005,20251213-160123,iwls-nuts,FALSE,0.01,0.01
0,-1.1102230246251566e-18,0.01320017521022737,0.01919884610180247,0.98,0.3686856995158738,scale,ptm,97,ptm-iwls-nuts,500,5000,010j-ptm-iwls-nuts-ig1_005,20251213-160123,iwls-nuts,FALSE,0.01,0.01
1,-6.994405055138485e-18,0.01186321676973321,0.02575894045272854,0.84000003,0.351961639733874,scale,ptm,97,ptm-iwls-nuts,500,5000,010j-ptm-iwls-nuts-ig1_005,20251213-160123,iwls-nuts,FALSE,0.01,0.01
2,-5.551115123125783e-19,0.01352369808980657,0.03087191648645225,0.94000006,0.3783296562141328,scale,ptm,97,ptm-iwls-nuts,500,5000,010j-ptm-iwls-nuts-ig1_005,20251213-160123,iwls-nuts,FALSE,0.01,0.01
3,-6.661338147750938e-18,0.01259702287650961,0.0271678795854499,0.77800006,0.364028580323086,scale,ptm,97,ptm-iwls-nuts,500,5000,010j-ptm-iwls-nuts-ig1_005,20251213-160123,iwls-nuts,FALSE,0.01,0.01
0,-4.196643033083092e-17,0.03515798934178748,0.04905791064690805,1,0.5995882631222966,loc,ptm,98,ptm-iwls-nuts,250,5000,010j-ptm-iwls-nuts-ig1_005,20251213-160013,iwls-nuts,FALSE,0.01,0.01
1,8.804068585277492e-17,0.04226029767179518,0.08308404993558216,0.92800003,0.631503124031662,loc,ptm,98,ptm-iwls-nuts,250,5000,010j-ptm-iwls-nuts-ig1_005,20251213-160013,iwls-nuts,FALSE,0.01,0.01
2,-9.525713551283843e-17,0.06462183275507637,0.1281758224998175,0.91,0.8147745158171993,loc,ptm,98,ptm-iwls-nuts,250,5000,010j-ptm-iwls-nuts-ig1_005,20251213-160013,iwls-nuts,FALSE,0.01,0.01
3,-3.552713678800501e-17,0.06760642501163143,0.1298265327194136,0.878,0.7700262561091579,loc,ptm,98,ptm-iwls-nuts,250,5000,010j-ptm-iwls-nuts-ig1_005,20251213-160013,iwls-nuts,FALSE,0.01,0.01
0,-6.4392935428259075e-18,0.02364824504132375,0.06318411356428975,0.90400004,0.4809760394176872,scale,ptm,98,ptm-iwls-nuts,250,5000,010j-ptm-iwls-nuts-ig1_005,20251213-160013,iwls-nuts,FALSE,0.01,0.01
1,-7.771561172376097e-18,0.02175858867461334,0.04863741596476319,0.86800003,0.475612761285373,scale,ptm,98,ptm-iwls-nuts,250,5000,010j-ptm-iwls-nuts-ig1_005,20251213-160013,iwls-nuts,FALSE,0.01,0.01
2,7.993605777301128e-18,0.0292139476831492,0.07108069464216023,0.702,0.5376523197698856,scale,ptm,98,ptm-iwls-nuts,250,5000,010j-ptm-iwls-nuts-ig1_005,20251213-160013,iwls-nuts,FALSE,0.01,0.01
3,2.9420910152566647e-18,0.03103574058348046,0.07038641977980102,0.906,0.5387149629821231,scale,ptm,98,ptm-iwls-nuts,250,5000,010j-ptm-iwls-nuts-ig1_005,20251213-160013,iwls-nuts,FALSE,0.01,0.01
0,-4.315992008230296e-17,0.01204197569520538,0.01889365634294746,0.966,0.35092938051172945,loc,ptm,98,ptm-iwls-nuts,500,5000,010j-ptm-iwls-nuts-ig1_005,20251213-160441,iwls-nuts,FALSE,0.01,0.01
1,8.490430580820885e-17,0.01561942508100215,0.03870673502374753,0.91400003,0.38514135904882696,loc,ptm,98,ptm-iwls-nuts,500,5000,010j-ptm-iwls-nuts-ig1_005,20251213-160441,iwls-nuts,FALSE,0.01,0.01
2,-1.0463852007092099e-16,0.02691611710069802,0.07716934879098167,0.83400005,0.5184083028648303,loc,ptm,98,ptm-iwls-nuts,500,5000,010j-ptm-iwls-nuts-ig1_005,20251213-160441,iwls-nuts,FALSE,0.01,0.01
3,-4.0412118096355703e-17,0.02112242595981041,0.03327439027554566,0.92600006,0.4635174683204834,loc,ptm,98,ptm-iwls-nuts,500,5000,010j-ptm-iwls-nuts-ig1_005,20251213-160441,iwls-nuts,FALSE,0.01,0.01
0,-3.3306690738754695e-18,0.00947536295829222,0.01798170053450028,0.99600005,0.30969743956544166,scale,ptm,98,ptm-iwls-nuts,500,5000,010j-ptm-iwls-nuts-ig1_005,20251213-160441,iwls-nuts,FALSE,0.01,0.01
1,-7.327471962526034e-18,0.010315311257828,0.03394578621368385,0.896,0.3229229830534771,scale,ptm,98,ptm-iwls-nuts,500,5000,010j-ptm-iwls-nuts-ig1_005,20251213-160441,iwls-nuts,FALSE,0.01,0.01
2,3.2751579226442116e-18,0.01219370932946322,0.03778758463752917,0.748,0.3555724914403821,scale,ptm,98,ptm-iwls-nuts,500,5000,010j-ptm-iwls-nuts-ig1_005,20251213-160441,iwls-nuts,FALSE,0.01,0.01
3,2.4980018054066017e-18,0.01445090825971947,0.02369799352351301,0.92200005,0.3679448435085465,scale,ptm,98,ptm-iwls-nuts,500,5000,010j-ptm-iwls-nuts-ig1_005,20251213-160441,iwls-nuts,FALSE,0.01,0.01
0,-2.842170943040401e-17,0.04272211722746778,0.12854288384388188,0.72200006,0.639213289959793,loc,ptm,99,ptm-iwls-nuts,250,5000,010j-ptm-iwls-nuts-ig1_005,20251213-160132,iwls-nuts,FALSE,0.01,0.01
1,3.1974423109204506e-17,0.03690343323939647,0.05627981640000259,1,0.6097806103471787,loc,ptm,99,ptm-iwls-nuts,250,5000,010j-ptm-iwls-nuts-ig1_005,20251213-160132,iwls-nuts,FALSE,0.01,0.01
2,9.103828801926282e-18,0.08777916000911432,0.15752903430496917,0.938,0.9101276679839444,loc,ptm,99,ptm-iwls-nuts,250,5000,010j-ptm-iwls-nuts-ig1_005,20251213-160132,iwls-nuts,FALSE,0.01,0.01
3,1.092459456231154e-16,0.05167067094353345,0.15436935314750178,0.76400006,0.7299132931506835,loc,ptm,99,ptm-iwls-nuts,250,5000,010j-ptm-iwls-nuts-ig1_005,20251213-160132,iwls-nuts,FALSE,0.01,0.01
0,0,0.0235995837045066,0.06210123985611204,0.754,0.4923490291263167,scale,ptm,99,ptm-iwls-nuts,250,5000,010j-ptm-iwls-nuts-ig1_005,20251213-160132,iwls-nuts,FALSE,0.01,0.01
1,4.8849813083506885e-18,0.02120624031756315,0.02476109970706991,1,0.4672548619324034,scale,ptm,99,ptm-iwls-nuts,250,5000,010j-ptm-iwls-nuts-ig1_005,20251213-160132,iwls-nuts,FALSE,0.01,0.01
2,-1.3322676295501876e-17,0.02154028450798955,0.06937157400515968,0.82800007,0.475836617133862,scale,ptm,99,ptm-iwls-nuts,250,5000,010j-ptm-iwls-nuts-ig1_005,20251213-160132,iwls-nuts,FALSE,0.01,0.01
3,4.8849813083506885e-18,0.02519628042327526,0.05636252081817874,0.846,0.5036690879016943,scale,ptm,99,ptm-iwls-nuts,250,5000,010j-ptm-iwls-nuts-ig1_005,20251213-160132,iwls-nuts,FALSE,0.01,0.01
0,-3.7303493627405256e-17,0.02134007097592852,0.04999886018646779,0.85600007,0.4627092022796192,loc,ptm,99,ptm-iwls-nuts,500,5000,010j-ptm-iwls-nuts-ig1_005,20251213-161236,iwls-nuts,FALSE,0.01,0.01
1,3.7303493627405256e-17,0.02316404667709429,0.05877996934061867,0.892,0.48170165982573826,loc,ptm,99,ptm-iwls-nuts,500,5000,010j-ptm-iwls-nuts-ig1_005,20251213-161236,iwls-nuts,FALSE,0.01,0.01
2,1.509903313490213e-17,0.04173690594967541,0.07195244821479245,0.98800004,0.6483948893098657,loc,ptm,99,ptm-iwls-nuts,500,5000,010j-ptm-iwls-nuts-ig1_005,20251213-161236,iwls-nuts,FALSE,0.01,0.01
3,1.1013412404281552e-16,0.03134152061646773,0.06301104995262063,0.88400006,0.570849266077671,loc,ptm,99,ptm-iwls-nuts,500,5000,010j-ptm-iwls-nuts-ig1_005,20251213-161236,iwls-nuts,FALSE,0.01,0.01
0,8.881784197001253e-19,0.01151544462602698,0.02857320587919129,0.82600003,0.34435449578320426,scale,ptm,99,ptm-iwls-nuts,500,5000,010j-ptm-iwls-nuts-ig1_005,20251213-161236,iwls-nuts,FALSE,0.01,0.01
1,3.4694469519536138e-18,0.01050273927723288,0.01574476937738006,0.93200004,0.33149705707987326,scale,ptm,99,ptm-iwls-nuts,500,5000,010j-ptm-iwls-nuts-ig1_005,20251213-161236,iwls-nuts,FALSE,0.01,0.01
2,-1.1449174941446926e-17,0.01048077467804168,0.01828682305181073,0.97200006,0.3326065998083203,scale,ptm,99,ptm-iwls-nuts,500,5000,010j-ptm-iwls-nuts-ig1_005,20251213-161236,iwls-nuts,FALSE,0.01,0.01
3,2.9420910152566647e-18,0.01089120289257531,0.02432475399268022,0.754,0.33681034632037793,scale,ptm,99,ptm-iwls-nuts,500,5000,010j-ptm-iwls-nuts-ig1_005,20251213-161236,iwls-nuts,FALSE,0.01,0.01
0,-2.4091839634365894e-17,0.02448424264592147,0.02780342737702182,1,0.4983701319429432,loc,ptm,100,ptm-iwls-nuts,250,5000,010j-ptm-iwls-nuts-ig1_005,20251213-160908,iwls-nuts,FALSE,0.01,0.01
1,-8.326672684688674e-18,0.02783529372147823,0.04851716981535833,0.83800006,0.5296004295519346,loc,ptm,100,ptm-iwls-nuts,250,5000,010j-ptm-iwls-nuts-ig1_005,20251213-160908,iwls-nuts,FALSE,0.01,0.01
2,1.0436096431476472e-17,0.0630915971828891,0.08282874655793815,1,0.7635439239369539,loc,ptm,100,ptm-iwls-nuts,250,5000,010j-ptm-iwls-nuts-ig1_005,20251213-160908,iwls-nuts,FALSE,0.01,0.01
3,-1.398881011027697e-17,0.04321704693592047,0.06964584628800351,1,0.6634568931653994,loc,ptm,100,ptm-iwls-nuts,250,5000,010j-ptm-iwls-nuts-ig1_005,20251213-160908,iwls-nuts,FALSE,0.01,0.01
0,-4.579669976578771e-18,0.02835221504098175,0.03892231646342102,1,0.5365001947755174,scale,ptm,100,ptm-iwls-nuts,250,5000,010j-ptm-iwls-nuts-ig1_005,20251213-160908,iwls-nuts,FALSE,0.01,0.01
1,1.021405182655144e-17,0.02697973550456966,0.05267089262280087,0.8880001,0.5318870886370842,scale,ptm,100,ptm-iwls-nuts,250,5000,010j-ptm-iwls-nuts-ig1_005,20251213-160908,iwls-nuts,FALSE,0.01,0.01
2,-7.771561172376097e-18,0.03122211399788287,0.05283772231363574,1,0.5682335823020684,scale,ptm,100,ptm-iwls-nuts,250,5000,010j-ptm-iwls-nuts-ig1_005,20251213-160908,iwls-nuts,FALSE,0.01,0.01
3,1.4210854715202004e-17,0.02912733833380251,0.04593673124670497,1,0.5536351963592973,scale,ptm,100,ptm-iwls-nuts,250,5000,010j-ptm-iwls-nuts-ig1_005,20251213-160908,iwls-nuts,FALSE,0.01,0.01
0,-2.3092638912203255e-17,0.01245620299383699,0.02397738105496407,0.96000004,0.3538032999241448,loc,ptm,100,ptm-iwls-nuts,500,5000,010j-ptm-iwls-nuts-ig1_005,20251213-161153,iwls-nuts,FALSE,0.01,0.01
1,-7.38298311375729e-18,0.01397517169597497,0.02176227327909908,0.9760001,0.37380239242981406,loc,ptm,100,ptm-iwls-nuts,500,5000,010j-ptm-iwls-nuts-ig1_005,20251213-161153,iwls-nuts,FALSE,0.01,0.01
2,1.0880185641326535e-17,0.02804903781105051,0.04789048727585759,0.90800005,0.512917663451818,loc,ptm,100,ptm-iwls-nuts,500,5000,010j-ptm-iwls-nuts-ig1_005,20251213-161153,iwls-nuts,FALSE,0.01,0.01
3,-1.509903313490213e-17,0.0175067988752347,0.04006378087770616,0.818,0.4274153476346162,loc,ptm,100,ptm-iwls-nuts,500,5000,010j-ptm-iwls-nuts-ig1_005,20251213-161153,iwls-nuts,FALSE,0.01,0.01
0,8.881784197001253e-19,0.01337017180177148,0.03128660559951884,0.75600004,0.3741027881434791,scale,ptm,100,ptm-iwls-nuts,500,5000,010j-ptm-iwls-nuts-ig1_005,20251213-161153,iwls-nuts,FALSE,0.01,0.01
1,1.0436096431476472e-17,0.01459972455620537,0.04614345186834731,0.78000003,0.390742629398169,scale,ptm,100,ptm-iwls-nuts,500,5000,010j-ptm-iwls-nuts-ig1_005,20251213-161153,iwls-nuts,FALSE,0.01,0.01
2,-8.881784197001253e-18,0.01448451738244691,0.02807326914763239,0.90400004,0.38510665244388126,scale,ptm,100,ptm-iwls-nuts,500,5000,010j-ptm-iwls-nuts-ig1_005,20251213-161153,iwls-nuts,FALSE,0.01,0.01
3,1.609823385706477e-17,0.01400469065520016,0.02077387535072747,1,0.3808080225733715,scale,ptm,100,ptm-iwls-nuts,500,5000,010j-ptm-iwls-nuts-ig1_005,20251213-161153,iwls-nuts,FALSE,0.01,0.01
0,-3.8857805861880475e-18,0.03488313720379898,0.06044276743419322,1,0.5947748070406863,loc,skewnorm,1,ptm-iwls-nuts,250,5000,010j-ptm-iwls-nuts-ig1_005,20251213-101229,iwls-nuts,FALSE,0.01,0.01
1,-1.1546319456101628e-16,0.03743384054092904,0.19491830917358963,0.59800005,0.6160003791540631,loc,skewnorm,1,ptm-iwls-nuts,250,5000,010j-ptm-iwls-nuts-ig1_005,20251213-101229,iwls-nuts,FALSE,0.01,0.01
2,1.4932499681208353e-17,0.07811308175251326,0.10731913626938686,0.94000006,0.8854589401154979,loc,skewnorm,1,ptm-iwls-nuts,250,5000,010j-ptm-iwls-nuts-ig1_005,20251213-101229,iwls-nuts,FALSE,0.01,0.01
3,8.193445921733655e-17,0.05285386984803125,0.10486635158029348,0.882,0.7426888961358707,loc,skewnorm,1,ptm-iwls-nuts,250,5000,010j-ptm-iwls-nuts-ig1_005,20251213-101229,iwls-nuts,FALSE,0.01,0.01
0,3.552713678800501e-18,0.02347559824761867,0.05639315597419671,0.80200005,0.4936124724824434,scale,skewnorm,1,ptm-iwls-nuts,250,5000,010j-ptm-iwls-nuts-ig1_005,20251213-101229,iwls-nuts,FALSE,0.01,0.01
1,5.10702591327572e-18,0.02111594042657003,0.03693436519614113,1,0.4679238358258308,scale,skewnorm,1,ptm-iwls-nuts,250,5000,010j-ptm-iwls-nuts-ig1_005,20251213-101229,iwls-nuts,FALSE,0.01,0.01
2,6.661338147750938e-18,0.02402863122141964,0.04519383657593374,0.89000005,0.5034745534391678,scale,skewnorm,1,ptm-iwls-nuts,250,5000,010j-ptm-iwls-nuts-ig1_005,20251213-101229,iwls-nuts,FALSE,0.01,0.01
3,-2.886579864025407e-18,0.02224753880422982,0.07388267409866978,0.698,0.47794695160660566,scale,skewnorm,1,ptm-iwls-nuts,250,5000,010j-ptm-iwls-nuts-ig1_005,20251213-101229,iwls-nuts,FALSE,0.01,0.01
0,-3.7747582837255325e-18,0.01875398785740313,0.03281711539714914,1,0.4338186605862244,loc,skewnorm,1,ptm-iwls-nuts,500,5000,010j-ptm-iwls-nuts-ig1_005,20251213-101725,iwls-nuts,FALSE,0.01,0.01
1,-1.127986593019159e-16,0.01971545904095329,0.06210747269516076,0.61800003,0.4444633548519243,loc,skewnorm,1,ptm-iwls-nuts,500,5000,010j-ptm-iwls-nuts-ig1_005,20251213-101725,iwls-nuts,FALSE,0.01,0.01
2,1.4210854715202004e-17,0.04303801704354379,0.07965877250434514,0.89000005,0.6455063471998058,loc,skewnorm,1,ptm-iwls-nuts,500,5000,010j-ptm-iwls-nuts-ig1_005,20251213-101725,iwls-nuts,FALSE,0.01,0.01
3,7.946421298754558e-17,0.02767099039184785,0.05788609198136484,0.832,0.5360805600948769,loc,skewnorm,1,ptm-iwls-nuts,500,5000,010j-ptm-iwls-nuts-ig1_005,20251213-101725,iwls-nuts,FALSE,0.01,0.01
0,3.3306690738754695e-18,0.01135062294267793,0.01889292421017878,0.97200006,0.34277144123381215,scale,skewnorm,1,ptm-iwls-nuts,500,5000,010j-ptm-iwls-nuts-ig1_005,20251213-101725,iwls-nuts,FALSE,0.01,0.01
1,4.662936703425658e-18,0.01032422400948854,0.01396781517317623,1,0.32610020287858676,scale,skewnorm,1,ptm-iwls-nuts,500,5000,010j-ptm-iwls-nuts-ig1_005,20251213-101725,iwls-nuts,FALSE,0.01,0.01
2,9.325873406851316e-18,0.01176541091984548,0.0292977876958044,0.76400006,0.35197938501339904,scale,skewnorm,1,ptm-iwls-nuts,500,5000,010j-ptm-iwls-nuts-ig1_005,20251213-101725,iwls-nuts,FALSE,0.01,0.01
3,-3.1086244689504384e-18,0.01113699354356697,0.01689405699864917,0.98600006,0.3395224969882738,scale,skewnorm,1,ptm-iwls-nuts,500,5000,010j-ptm-iwls-nuts-ig1_005,20251213-101725,iwls-nuts,FALSE,0.01,0.01
0,4.274358644806853e-18,0.02801677686844366,0.03614594713465578,1,0.5403737724925207,loc,skewnorm,2,ptm-iwls-nuts,250,5000,010j-ptm-iwls-nuts-ig1_005,20251213-101519,iwls-nuts,FALSE,0.01,0.01
1,-7.327471962526034e-18,0.02700487430001484,0.03311303933270981,1,0.5244031987865648,loc,skewnorm,2,ptm-iwls-nuts,250,5000,010j-ptm-iwls-nuts-ig1_005,20251213-101519,iwls-nuts,FALSE,0.01,0.01
2,-7.638334409421078e-17,0.0663063807695768,0.3060102199314687,0.91600007,0.8155148306095682,loc,skewnorm,2,ptm-iwls-nuts,250,5000,010j-ptm-iwls-nuts-ig1_005,20251213-101519,iwls-nuts,FALSE,0.01,0.01
3,-7.860379014346108e-17,0.05606493638047742,0.06786567519199169,1,0.7528942085026169,loc,skewnorm,2,ptm-iwls-nuts,250,5000,010j-ptm-iwls-nuts-ig1_005,20251213-101519,iwls-nuts,FALSE,0.01,0.01
0,2.7755575615628915e-18,0.02055004446954043,0.03781864474176814,0.92800003,0.46225058343692305,scale,skewnorm,2,ptm-iwls-nuts,250,5000,010j-ptm-iwls-nuts-ig1_005,20251213-101519,iwls-nuts,FALSE,0.01,0.01
1,-9.769962616701375e-18,0.02516979585978483,0.08663207838488744,0.66400003,0.5084189700291375,scale,skewnorm,2,ptm-iwls-nuts,250,5000,010j-ptm-iwls-nuts-ig1_005,20251213-101519,iwls-nuts,FALSE,0.01,0.01
2,4.829470157119431e-18,0.02497973860425087,0.03142155752802715,1,0.5078469440565652,scale,skewnorm,2,ptm-iwls-nuts,250,5000,010j-ptm-iwls-nuts-ig1_005,20251213-101519,iwls-nuts,FALSE,0.01,0.01
3,-5.162537064506978e-18,0.02248922086404657,0.04798433029504583,0.818,0.4807680410469329,scale,skewnorm,2,ptm-iwls-nuts,250,5000,010j-ptm-iwls-nuts-ig1_005,20251213-101519,iwls-nuts,FALSE,0.01,0.01
0,3.2196467714129537e-18,0.0173454738277266,0.02291248428907993,1,0.42573875557923385,loc,skewnorm,2,ptm-iwls-nuts,500,5000,010j-ptm-iwls-nuts-ig1_005,20251213-101747,iwls-nuts,FALSE,0.01,0.01
1,-7.494005416219806e-18,0.01762174985975211,0.02375795715100802,1,0.4213518933068449,loc,skewnorm,2,ptm-iwls-nuts,500,5000,010j-ptm-iwls-nuts-ig1_005,20251213-101747,iwls-nuts,FALSE,0.01,0.01
2,-6.927791673660977e-17,0.04454737315327515,0.12923414491849067,0.92800003,0.6556712119152002,loc,skewnorm,2,ptm-iwls-nuts,500,5000,010j-ptm-iwls-nuts-ig1_005,20251213-101747,iwls-nuts,FALSE,0.01,0.01
3,-7.616129948928573e-17,0.02948197250802466,0.05177710726736738,0.96800005,0.5497856207640704,loc,skewnorm,2,ptm-iwls-nuts,500,5000,010j-ptm-iwls-nuts-ig1_005,20251213-101747,iwls-nuts,FALSE,0.01,0.01
0,1.5265566588595903e-18,0.00875405865308342,0.01272743296193966,1,0.3009486095193275,scale,skewnorm,2,ptm-iwls-nuts,500,5000,010j-ptm-iwls-nuts-ig1_005,20251213-101747,iwls-nuts,FALSE,0.01,0.01
1,-1.509903313490213e-17,0.00901021053305872,0.01679206825268552,0.92,0.30608792027870435,scale,skewnorm,2,ptm-iwls-nuts,500,5000,010j-ptm-iwls-nuts-ig1_005,20251213-101747,iwls-nuts,FALSE,0.01,0.01
2,6.88338275267597e-18,0.01030931494404935,0.01408932725471165,1,0.32246007113586816,scale,skewnorm,2,ptm-iwls-nuts,500,5000,010j-ptm-iwls-nuts-ig1_005,20251213-101747,iwls-nuts,FALSE,0.01,0.01
3,-3.1086244689504384e-18,0.00930209856809294,0.01697895800861959,0.8880001,0.30809537209904714,scale,skewnorm,2,ptm-iwls-nuts,500,5000,010j-ptm-iwls-nuts-ig1_005,20251213-101747,iwls-nuts,FALSE,0.01,0.01
0,-5.151434834260726e-17,0.0383220777613038,0.06120675663948034,0.93000007,0.610137793958026,loc,skewnorm,3,ptm-iwls-nuts,250,5000,010j-ptm-iwls-nuts-ig1_005,20251213-102717,iwls-nuts,FALSE,0.01,0.01
1,-7.183142969324763e-17,0.03707411655161483,0.08666900668787955,0.79,0.6153068317655057,loc,skewnorm,3,ptm-iwls-nuts,250,5000,010j-ptm-iwls-nuts-ig1_005,20251213-102717,iwls-nuts,FALSE,0.01,0.01
2,-3.508304757815495e-17,0.09414455725550828,0.2173468322484752,0.83400005,0.9534143657112356,loc,skewnorm,3,ptm-iwls-nuts,250,5000,010j-ptm-iwls-nuts-ig1_005,20251213-102717,iwls-nuts,FALSE,0.01,0.01
3,-1.3367085216486884e-16,0.0543707785791143,0.08786260877471394,0.94200003,0.7489997448228118,loc,skewnorm,3,ptm-iwls-nuts,250,5000,010j-ptm-iwls-nuts-ig1_005,20251213-102717,iwls-nuts,FALSE,0.01,0.01
0,6.661338147750938e-19,0.02329395345878866,0.05796591850354277,0.688,0.4879509387639529,scale,skewnorm,3,ptm-iwls-nuts,250,5000,010j-ptm-iwls-nuts-ig1_005,20251213-102717,iwls-nuts,FALSE,0.01,0.01
