index,variable,kernel,error_code,error_msg,phase,count,relative,run,model
0,loc_intercept,kernel_00,1,divergent transition,posterior,0,0,dummy-7yopuhh2,gaussian
0,scale_intercept,kernel_00,1,divergent transition,warmup,78,0.00389999999999999,dummy-7z1k93qw,gaussian
0,scale_intercept,kernel_00,1,divergent transition,posterior,0,0,dummy-7z1k93qw,gaussian
0,loc_intercept,kernel_00,1,divergent transition,warmup,78,0.00389999999999999,dummy-7z1k93qw,gaussian
0,loc_intercept,kernel_00,1,divergent transition,posterior,0,0,dummy-7z1k93qw,gaussian
0,scale_intercept,kernel_00,1,divergent transition,warmup,75,0.00375,dummy-7zfysbzf,gaussian
0,scale_intercept,kernel_00,1,divergent transition,posterior,0,0,dummy-7zfysbzf,gaussian
0,loc_intercept,kernel_00,1,divergent transition,warmup,75,0.00375,dummy-7zfysbzf,gaussian
0,loc_intercept,kernel_00,1,divergent transition,posterior,0,0,dummy-7zfysbzf,gaussian
0,scale_intercept,kernel_00,1,divergent transition,warmup,89,0.00445,dummy-80cd6qg4,gaussian
0,scale_intercept,kernel_00,1,divergent transition,posterior,0,0,dummy-80cd6qg4,gaussian
0,loc_intercept,kernel_00,1,divergent transition,warmup,89,0.00445,dummy-80cd6qg4,gaussian
0,loc_intercept,kernel_00,1,divergent transition,posterior,0,0,dummy-80cd6qg4,gaussian
0,scale_intercept,kernel_00,1,divergent transition,warmup,117,0.00584999999999999,dummy-80r2ni9a,gaussian
0,scale_intercept,kernel_00,1,divergent transition,posterior,1,2.5e-5,dummy-80r2ni9a,gaussian
0,loc_intercept,kernel_00,1,divergent transition,warmup,117,0.00584999999999999,dummy-80r2ni9a,gaussian
0,loc_intercept,kernel_00,1,divergent transition,posterior,1,2.5e-5,dummy-80r2ni9a,gaussian
0,scale_intercept,kernel_00,1,divergent transition,warmup,72,0.0036,dummy-80usi9ck,gaussian
0,scale_intercept,kernel_00,1,divergent transition,posterior,0,0,dummy-80usi9ck,gaussian
0,loc_intercept,kernel_00,1,divergent transition,warmup,72,0.0036,dummy-80usi9ck,gaussian
0,loc_intercept,kernel_00,1,divergent transition,posterior,0,0,dummy-80usi9ck,gaussian
0,scale_intercept,kernel_00,1,divergent transition,warmup,74,0.00369999999999999,dummy-810vmqqy,gaussian
0,scale_intercept,kernel_00,1,divergent transition,posterior,0,0,dummy-810vmqqy,gaussian
0,loc_intercept,kernel_00,1,divergent transition,warmup,74,0.00369999999999999,dummy-810vmqqy,gaussian
0,loc_intercept,kernel_00,1,divergent transition,posterior,0,0,dummy-810vmqqy,gaussian
0,scale_intercept,kernel_00,1,divergent transition,warmup,54,0.00269999999999999,dummy-81hb60z0,gaussian
0,scale_intercept,kernel_00,1,divergent transition,posterior,0,0,dummy-81hb60z0,gaussian
0,loc_intercept,kernel_00,1,divergent transition,warmup,54,0.00269999999999999,dummy-81hb60z0,gaussian
0,loc_intercept,kernel_00,1,divergent transition,posterior,0,0,dummy-81hb60z0,gaussian
0,scale_intercept,kernel_00,1,divergent transition,warmup,77,0.00384999999999999,dummy-81jbb2n9,gaussian
0,scale_intercept,kernel_00,1,divergent transition,posterior,0,0,dummy-81jbb2n9,gaussian
0,loc_intercept,kernel_00,1,divergent transition,warmup,77,0.00384999999999999,dummy-81jbb2n9,gaussian
0,loc_intercept,kernel_00,1,divergent transition,posterior,0,0,dummy-81jbb2n9,gaussian
0,scale_intercept,kernel_00,1,divergent transition,warmup,84,0.0042,dummy-81m7dp0y,gaussian
0,scale_intercept,kernel_00,1,divergent transition,posterior,0,0,dummy-81m7dp0y,gaussian
0,loc_intercept,kernel_00,1,divergent transition,warmup,84,0.0042,dummy-81m7dp0y,gaussian
0,loc_intercept,kernel_00,1,divergent transition,posterior,0,0,dummy-81m7dp0y,gaussian
0,scale_intercept,kernel_00,1,divergent transition,warmup,47,0.00234999999999999,dummy-837dgby7,gaussian
0,scale_intercept,kernel_00,1,divergent transition,posterior,0,0,dummy-837dgby7,gaussian
0,loc_intercept,kernel_00,1,divergent transition,warmup,47,0.00234999999999999,dummy-837dgby7,gaussian
0,loc_intercept,kernel_00,1,divergent transition,posterior,0,0,dummy-837dgby7,gaussian
0,scale_intercept,kernel_00,1,divergent transition,warmup,100,0.005,dummy-83l68g75,gaussian
0,scale_intercept,kernel_00,1,divergent transition,posterior,0,0,dummy-83l68g75,gaussian
0,loc_intercept,kernel_00,1,divergent transition,warmup,100,0.005,dummy-83l68g75,gaussian
0,loc_intercept,kernel_00,1,divergent transition,posterior,0,0,dummy-83l68g75,gaussian
0,scale_intercept,kernel_00,1,divergent transition,warmup,52,0.0026,dummy-84vdgh2q,gaussian
0,scale_intercept,kernel_00,1,divergent transition,posterior,0,0,dummy-84vdgh2q,gaussian
0,loc_intercept,kernel_00,1,divergent transition,warmup,52,0.0026,dummy-84vdgh2q,gaussian
0,loc_intercept,kernel_00,1,divergent transition,posterior,0,0,dummy-84vdgh2q,gaussian
0,scale_intercept,kernel_00,1,divergent transition,warmup,87,0.00435,dummy-84ymve5r,gaussian
0,scale_intercept,kernel_00,1,divergent transition,posterior,0,0,dummy-84ymve5r,gaussian
0,loc_intercept,kernel_00,1,divergent transition,warmup,87,0.00435,dummy-84ymve5r,gaussian
0,loc_intercept,kernel_00,1,divergent transition,posterior,0,0,dummy-84ymve5r,gaussian
0,scale_intercept,kernel_00,1,divergent transition,warmup,88,0.0044,dummy-86z9lscv,gaussian
0,scale_intercept,kernel_00,1,divergent transition,posterior,0,0,dummy-86z9lscv,gaussian
0,loc_intercept,kernel_00,1,divergent transition,warmup,88,0.0044,dummy-86z9lscv,gaussian
0,loc_intercept,kernel_00,1,divergent transition,posterior,0,0,dummy-86z9lscv,gaussian
0,scale_intercept,kernel_00,1,divergent transition,warmup,103,0.00515,dummy-884wnqeh,gaussian
0,scale_intercept,kernel_00,1,divergent transition,posterior,0,0,dummy-884wnqeh,gaussian
0,loc_intercept,kernel_00,1,divergent transition,warmup,103,0.00515,dummy-884wnqeh,gaussian
0,loc_intercept,kernel_00,1,divergent transition,posterior,0,0,dummy-884wnqeh,gaussian
0,scale_intercept,kernel_00,1,divergent transition,warmup,54,0.00269999999999999,dummy-896lm7lm,gaussian
0,scale_intercept,kernel_00,1,divergent transition,posterior,0,0,dummy-896lm7lm,gaussian
0,loc_intercept,kernel_00,1,divergent transition,warmup,54,0.00269999999999999,dummy-896lm7lm,gaussian
0,loc_intercept,kernel_00,1,divergent transition,posterior,0,0,dummy-896lm7lm,gaussian
0,scale_intercept,kernel_00,1,divergent transition,warmup,53,0.00264999999999999,dummy-89ie2t2l,gaussian
0,scale_intercept,kernel_00,1,divergent transition,posterior,0,0,dummy-89ie2t2l,gaussian
0,loc_intercept,kernel_00,1,divergent transition,warmup,53,0.00264999999999999,dummy-89ie2t2l,gaussian
0,loc_intercept,kernel_00,1,divergent transition,posterior,0,0,dummy-89ie2t2l,gaussian
0,scale_intercept,kernel_00,1,divergent transition,warmup,85,0.00424999999999999,dummy-89zxz0em,gaussian
0,scale_intercept,kernel_00,1,divergent transition,posterior,0,0,dummy-89zxz0em,gaussian
0,loc_intercept,kernel_00,1,divergent transition,warmup,85,0.00424999999999999,dummy-89zxz0em,gaussian
0,loc_intercept,kernel_00,1,divergent transition,posterior,0,0,dummy-89zxz0em,gaussian
0,scale_intercept,kernel_00,1,divergent transition,warmup,94,0.00469999999999999,dummy-8a40h2lu,gaussian
0,scale_intercept,kernel_00,1,divergent transition,posterior,0,0,dummy-8a40h2lu,gaussian
0,loc_intercept,kernel_00,1,divergent transition,warmup,94,0.00469999999999999,dummy-8a40h2lu,gaussian
0,loc_intercept,kernel_00,1,divergent transition,posterior,0,0,dummy-8a40h2lu,gaussian
0,scale_intercept,kernel_00,1,divergent transition,warmup,77,0.00384999999999999,dummy-8ajj0z5o,gaussian
0,scale_intercept,kernel_00,1,divergent transition,posterior,0,0,dummy-8ajj0z5o,gaussian
0,loc_intercept,kernel_00,1,divergent transition,warmup,77,0.00384999999999999,dummy-8ajj0z5o,gaussian
0,loc_intercept,kernel_00,1,divergent transition,posterior,0,0,dummy-8ajj0z5o,gaussian
0,scale_intercept,kernel_00,1,divergent transition,warmup,49,0.00245,dummy-8aobrz9k,gaussian
0,scale_intercept,kernel_00,1,divergent transition,posterior,0,0,dummy-8aobrz9k,gaussian
0,loc_intercept,kernel_00,1,divergent transition,warmup,49,0.00245,dummy-8aobrz9k,gaussian
0,loc_intercept,kernel_00,1,divergent transition,posterior,0,0,dummy-8aobrz9k,gaussian
0,scale_intercept,kernel_00,1,divergent transition,warmup,80,0.004,dummy-8b0wv3q9,gaussian
0,scale_intercept,kernel_00,1,divergent transition,posterior,0,0,dummy-8b0wv3q9,gaussian
0,loc_intercept,kernel_00,1,divergent transition,warmup,80,0.004,dummy-8b0wv3q9,gaussian
0,loc_intercept,kernel_00,1,divergent transition,posterior,0,0,dummy-8b0wv3q9,gaussian
0,scale_intercept,kernel_00,1,divergent transition,warmup,99,0.00494999999999999,dummy-8b6zcedv,gaussian
0,scale_intercept,kernel_00,1,divergent transition,posterior,0,0,dummy-8b6zcedv,gaussian
0,loc_intercept,kernel_00,1,divergent transition,warmup,99,0.00494999999999999,dummy-8b6zcedv,gaussian
0,loc_intercept,kernel_00,1,divergent transition,posterior,0,0,dummy-8b6zcedv,gaussian
0,scale_intercept,kernel_00,1,divergent transition,warmup,51,0.00255,dummy-8bhv4n1a,gaussian
0,scale_intercept,kernel_00,1,divergent transition,posterior,0,0,dummy-8bhv4n1a,gaussian
0,loc_intercept,kernel_00,1,divergent transition,warmup,51,0.00255,dummy-8bhv4n1a,gaussian
0,loc_intercept,kernel_00,1,divergent transition,posterior,0,0,dummy-8bhv4n1a,gaussian
0,scale_intercept,kernel_00,1,divergent transition,warmup,39,0.00195,dummy-8c9pp6r6,gaussian
0,scale_intercept,kernel_00,1,divergent transition,posterior,0,0,dummy-8c9pp6r6,gaussian
0,loc_intercept,kernel_00,1,divergent transition,warmup,39,0.00195,dummy-8c9pp6r6,gaussian
0,loc_intercept,kernel_00,1,divergent transition,posterior,0,0,dummy-8c9pp6r6,gaussian
0,scale_intercept,kernel_00,1,divergent transition,warmup,77,0.00385,dummy-8cp2twmu,gaussian
0,scale_intercept,kernel_00,1,divergent transition,posterior,0,0,dummy-8cp2twmu,gaussian
0,loc_intercept,kernel_00,1,divergent transition,warmup,77,0.00385,dummy-8cp2twmu,gaussian
0,loc_intercept,kernel_00,1,divergent transition,posterior,0,0,dummy-8cp2twmu,gaussian
0,scale_intercept,kernel_00,1,divergent transition,warmup,93,0.00465,dummy-8da5dor0,gaussian
0,scale_intercept,kernel_00,1,divergent transition,posterior,0,0,dummy-8da5dor0,gaussian
0,loc_intercept,kernel_00,1,divergent transition,warmup,93,0.00465,dummy-8da5dor0,gaussian
0,loc_intercept,kernel_00,1,divergent transition,posterior,0,0,dummy-8da5dor0,gaussian
0,scale_intercept,kernel_00,1,divergent transition,warmup,83,0.00415,dummy-8ebes8z4,gaussian
0,scale_intercept,kernel_00,1,divergent transition,posterior,0,0,dummy-8ebes8z4,gaussian
0,loc_intercept,kernel_00,1,divergent transition,warmup,83,0.00415,dummy-8ebes8z4,gaussian
0,loc_intercept,kernel_00,1,divergent transition,posterior,0,0,dummy-8ebes8z4,gaussian
0,scale_intercept,kernel_00,1,divergent transition,warmup,102,0.00509999999999999,dummy-8ec4lo8q,gaussian
0,scale_intercept,kernel_00,1,divergent transition,posterior,0,0,dummy-8ec4lo8q,gaussian
0,loc_intercept,kernel_00,1,divergent transition,warmup,102,0.00509999999999999,dummy-8ec4lo8q,gaussian
0,loc_intercept,kernel_00,1,divergent transition,posterior,0,0,dummy-8ec4lo8q,gaussian
0,scale_intercept,kernel_00,1,divergent transition,warmup,90,0.0045,dummy-8f20g1ob,gaussian
0,scale_intercept,kernel_00,1,divergent transition,posterior,0,0,dummy-8f20g1ob,gaussian
0,loc_intercept,kernel_00,1,divergent transition,warmup,90,0.0045,dummy-8f20g1ob,gaussian
0,loc_intercept,kernel_00,1,divergent transition,posterior,0,0,dummy-8f20g1ob,gaussian
0,scale_intercept,kernel_00,1,divergent transition,warmup,87,0.00435,dummy-8f6fhqp3,gaussian
0,scale_intercept,kernel_00,1,divergent transition,posterior,0,0,dummy-8f6fhqp3,gaussian
0,loc_intercept,kernel_00,1,divergent transition,warmup,87,0.00435,dummy-8f6fhqp3,gaussian
0,loc_intercept,kernel_00,1,divergent transition,posterior,0,0,dummy-8f6fhqp3,gaussian
0,scale_intercept,kernel_00,1,divergent transition,warmup,60,0.003,dummy-8foc8msj,gaussian
0,scale_intercept,kernel_00,1,divergent transition,posterior,0,0,dummy-8foc8msj,gaussian
0,loc_intercept,kernel_00,1,divergent transition,warmup,60,0.003,dummy-8foc8msj,gaussian
0,loc_intercept,kernel_00,1,divergent transition,posterior,0,0,dummy-8foc8msj,gaussian
0,scale_intercept,kernel_00,1,divergent transition,warmup,47,0.00235,dummy-8fvcqoyo,gaussian
0,scale_intercept,kernel_00,1,divergent transition,posterior,0,0,dummy-8fvcqoyo,gaussian
0,loc_intercept,kernel_00,1,divergent transition,warmup,47,0.00235,dummy-8fvcqoyo,gaussian
0,loc_intercept,kernel_00,1,divergent transition,posterior,0,0,dummy-8fvcqoyo,gaussian
0,scale_intercept,kernel_00,1,divergent transition,warmup,111,0.00555,dummy-8fz146o5,gaussian
0,scale_intercept,kernel_00,1,divergent transition,posterior,0,0,dummy-8fz146o5,gaussian
0,loc_intercept,kernel_00,1,divergent transition,warmup,111,0.00555,dummy-8fz146o5,gaussian
0,loc_intercept,kernel_00,1,divergent transition,posterior,0,0,dummy-8fz146o5,gaussian
0,scale_intercept,kernel_00,1,divergent transition,warmup,96,0.0048,dummy-8g2tv0mb,gaussian
0,scale_intercept,kernel_00,1,divergent transition,posterior,0,0,dummy-8g2tv0mb,gaussian
0,loc_intercept,kernel_00,1,divergent transition,warmup,96,0.0048,dummy-8g2tv0mb,gaussian
0,loc_intercept,kernel_00,1,divergent transition,posterior,0,0,dummy-8g2tv0mb,gaussian
0,scale_intercept,kernel_00,1,divergent transition,warmup,51,0.00255,dummy-8g8k1tla,gaussian
0,scale_intercept,kernel_00,1,divergent transition,posterior,0,0,dummy-8g8k1tla,gaussian
0,loc_intercept,kernel_00,1,divergent transition,warmup,51,0.00255,dummy-8g8k1tla,gaussian
0,loc_intercept,kernel_00,1,divergent transition,posterior,0,0,dummy-8g8k1tla,gaussian
0,scale_intercept,kernel_00,1,divergent transition,warmup,75,0.00375,dummy-8hhdz0w4,gaussian
0,scale_intercept,kernel_00,1,divergent transition,posterior,0,0,dummy-8hhdz0w4,gaussian
0,loc_intercept,kernel_00,1,divergent transition,warmup,75,0.00375,dummy-8hhdz0w4,gaussian
0,loc_intercept,kernel_00,1,divergent transition,posterior,0,0,dummy-8hhdz0w4,gaussian
0,scale_intercept,kernel_00,1,divergent transition,warmup,107,0.00535,dummy-8hrfpgi3,gaussian
0,scale_intercept,kernel_00,1,divergent transition,posterior,0,0,dummy-8hrfpgi3,gaussian
0,loc_intercept,kernel_00,1,divergent transition,warmup,107,0.00535,dummy-8hrfpgi3,gaussian
0,loc_intercept,kernel_00,1,divergent transition,posterior,0,0,dummy-8hrfpgi3,gaussian
0,scale_intercept,kernel_00,1,divergent transition,warmup,105,0.00525,dummy-8k3hqtum,gaussian
0,scale_intercept,kernel_00,1,divergent transition,posterior,0,0,dummy-8k3hqtum,gaussian
0,loc_intercept,kernel_00,1,divergent transition,warmup,105,0.00525,dummy-8k3hqtum,gaussian
0,loc_intercept,kernel_00,1,divergent transition,posterior,0,0,dummy-8k3hqtum,gaussian
0,scale_intercept,kernel_00,1,divergent transition,warmup,87,0.00435,dummy-8k5o9zef,gaussian
0,scale_intercept,kernel_00,1,divergent transition,posterior,0,0,dummy-8k5o9zef,gaussian
0,loc_intercept,kernel_00,1,divergent transition,warmup,87,0.00435,dummy-8k5o9zef,gaussian
0,loc_intercept,kernel_00,1,divergent transition,posterior,0,0,dummy-8k5o9zef,gaussian
0,scale_intercept,kernel_00,1,divergent transition,warmup,82,0.00409999999999999,dummy-8kxi27g3,gaussian
0,scale_intercept,kernel_00,1,divergent transition,posterior,0,0,dummy-8kxi27g3,gaussian
0,loc_intercept,kernel_00,1,divergent transition,warmup,82,0.00409999999999999,dummy-8kxi27g3,gaussian
0,loc_intercept,kernel_00,1,divergent transition,posterior,0,0,dummy-8kxi27g3,gaussian
0,scale_intercept,kernel_00,1,divergent transition,warmup,38,0.00189999999999999,dummy-8kz8o2ll,gaussian
0,scale_intercept,kernel_00,1,divergent transition,posterior,0,0,dummy-8kz8o2ll,gaussian
0,loc_intercept,kernel_00,1,divergent transition,warmup,38,0.00189999999999999,dummy-8kz8o2ll,gaussian
0,loc_intercept,kernel_00,1,divergent transition,posterior,0,0,dummy-8kz8o2ll,gaussian
0,scale_intercept,kernel_00,1,divergent transition,warmup,69,0.00345,dummy-8l8tzobk,gaussian
0,scale_intercept,kernel_00,1,divergent transition,posterior,0,0,dummy-8l8tzobk,gaussian
0,loc_intercept,kernel_00,1,divergent transition,warmup,69,0.00345,dummy-8l8tzobk,gaussian
0,loc_intercept,kernel_00,1,divergent transition,posterior,0,0,dummy-8l8tzobk,gaussian
0,scale_intercept,kernel_00,1,divergent transition,warmup,81,0.00405,dummy-8leyktkx,gaussian
0,scale_intercept,kernel_00,1,divergent transition,posterior,0,0,dummy-8leyktkx,gaussian
0,loc_intercept,kernel_00,1,divergent transition,warmup,81,0.00405,dummy-8leyktkx,gaussian
0,loc_intercept,kernel_00,1,divergent transition,posterior,0,0,dummy-8leyktkx,gaussian
0,scale_intercept,kernel_00,1,divergent transition,warmup,67,0.00335,dummy-8m6jcj85,gaussian
0,scale_intercept,kernel_00,1,divergent transition,posterior,0,0,dummy-8m6jcj85,gaussian
0,loc_intercept,kernel_00,1,divergent transition,warmup,67,0.00335,dummy-8m6jcj85,gaussian
0,loc_intercept,kernel_00,1,divergent transition,posterior,0,0,dummy-8m6jcj85,gaussian
0,scale_intercept,kernel_00,1,divergent transition,warmup,107,0.00535,dummy-8mz3fo0t,gaussian
0,scale_intercept,kernel_00,1,divergent transition,posterior,0,0,dummy-8mz3fo0t,gaussian
0,loc_intercept,kernel_00,1,divergent transition,warmup,107,0.00535,dummy-8mz3fo0t,gaussian
0,loc_intercept,kernel_00,1,divergent transition,posterior,0,0,dummy-8mz3fo0t,gaussian
0,scale_intercept,kernel_00,1,divergent transition,warmup,83,0.00415,dummy-8n9f38kc,gaussian
0,scale_intercept,kernel_00,1,divergent transition,posterior,0,0,dummy-8n9f38kc,gaussian
0,loc_intercept,kernel_00,1,divergent transition,warmup,83,0.00415,dummy-8n9f38kc,gaussian
0,loc_intercept,kernel_00,1,divergent transition,posterior,0,0,dummy-8n9f38kc,gaussian
0,scale_intercept,kernel_00,1,divergent transition,warmup,89,0.00445,dummy-8nilf7h5,gaussian
0,scale_intercept,kernel_00,1,divergent transition,posterior,0,0,dummy-8nilf7h5,gaussian
0,loc_intercept,kernel_00,1,divergent transition,warmup,89,0.00445,dummy-8nilf7h5,gaussian
0,loc_intercept,kernel_00,1,divergent transition,posterior,0,0,dummy-8nilf7h5,gaussian
0,scale_intercept,kernel_00,1,divergent transition,warmup,89,0.00445,dummy-8nn7jtgy,gaussian
0,scale_intercept,kernel_00,1,divergent transition,posterior,0,0,dummy-8nn7jtgy,gaussian
0,loc_intercept,kernel_00,1,divergent transition,warmup,89,0.00445,dummy-8nn7jtgy,gaussian
0,loc_intercept,kernel_00,1,divergent transition,posterior,0,0,dummy-8nn7jtgy,gaussian
0,scale_intercept,kernel_00,1,divergent transition,warmup,56,0.0028,dummy-8o0tsig1,gaussian
0,scale_intercept,kernel_00,1,divergent transition,posterior,0,0,dummy-8o0tsig1,gaussian
0,loc_intercept,kernel_00,1,divergent transition,warmup,56,0.0028,dummy-8o0tsig1,gaussian
0,loc_intercept,kernel_00,1,divergent transition,posterior,0,0,dummy-8o0tsig1,gaussian
0,scale_intercept,kernel_00,1,divergent transition,warmup,92,0.0046,dummy-8o5e1cve,gaussian
0,scale_intercept,kernel_00,1,divergent transition,posterior,0,0,dummy-8o5e1cve,gaussian
0,loc_intercept,kernel_00,1,divergent transition,warmup,92,0.0046,dummy-8o5e1cve,gaussian
0,loc_intercept,kernel_00,1,divergent transition,posterior,0,0,dummy-8o5e1cve,gaussian
0,scale_intercept,kernel_00,1,divergent transition,warmup,89,0.00445,dummy-8ork2ogn,gaussian
0,scale_intercept,kernel_00,1,divergent transition,posterior,0,0,dummy-8ork2ogn,gaussian
0,loc_intercept,kernel_00,1,divergent transition,warmup,89,0.00445,dummy-8ork2ogn,gaussian
0,loc_intercept,kernel_00,1,divergent transition,posterior,0,0,dummy-8ork2ogn,gaussian
0,scale_intercept,kernel_00,1,divergent transition,warmup,95,0.00475,dummy-8qa9fvkt,gaussian
0,scale_intercept,kernel_00,1,divergent transition,posterior,0,0,dummy-8qa9fvkt,gaussian
0,loc_intercept,kernel_00,1,divergent transition,warmup,95,0.00475,dummy-8qa9fvkt,gaussian
0,loc_intercept,kernel_00,1,divergent transition,posterior,0,0,dummy-8qa9fvkt,gaussian
