variable,ess_bulk_min,ess_bulk_median,ess_tail_min,ess_tail_median,rhat_max,rhat_median,ess_bulk_min_per_minute,ess_tail_min_per_minute,ess_bulk_median_per_minute,ess_tail_median_per_minute,model,job,run,fold,a,b,nparam,trafo_target_slope
s(age)_variance,5158.215680128419,5158.215680128419,9543.229118363084,9543.229118363084,1.0003033460197728,1.0003033460197728,1907.1748564004424,3528.4694848117542,1907.1748564004424,3528.4694848117542,gaussian-nonlinear-nori,007-gaussian-nonlinear-nori,20250909-151131,7,NA,NA,NA,NA
s(sex)_coef,14601.132582376566,14601.132582376566,17420.82776583654,17420.82776583654,1.000236687405946,1.000236687405946,5398.55536544462,6441.096447494609,5398.55536544462,6441.096447494609,gaussian-nonlinear-nori,007-gaussian-nonlinear-nori,20250909-151131,7,NA,NA,NA,NA
scale_intercept,13316.129898177784,13316.129898177784,16844.25955498625,16844.25955498625,1.000065607768317,1.000065607768317,4923.444404274035,6227.918778524767,4923.444404274035,6227.918778524767,gaussian-nonlinear-nori,007-gaussian-nonlinear-nori,20250909-151131,7,NA,NA,NA,NA
g(age)_coef,13289.535616059286,15227.809477502436,14096.23555363973,15580.988145029987,1.000518738929273,1.0001431947573731,4973.206163995783,5275.089180677122,5698.546446284694,5830.712864817584,gaussian-nonlinear-nori,007-gaussian-nonlinear-nori,20250909-151134,8,NA,NA,NA,NA
g(age)_variance,5676.354052256389,5676.354052256389,10643.70453549634,10643.70453549634,1.0005724165645289,1.0005724165645289,2124.203567172861,3983.084024374394,2124.203567172861,3983.084024374394,gaussian-nonlinear-nori,007-gaussian-nonlinear-nori,20250909-151134,8,NA,NA,NA,NA
g(sex)_coef,14078.990206677909,14078.990206677909,16898.83425188724,16898.83425188724,1.0001360045439365,1.0001360045439365,5268.635631938584,6323.87685272251,5268.635631938584,6323.87685272251,gaussian-nonlinear-nori,007-gaussian-nonlinear-nori,20250909-151134,8,NA,NA,NA,NA
loc_intercept,14134.673432615476,14134.673432615476,17381.531675153372,17381.531675153372,1.000094769145708,1.000094769145708,5289.47339259963,6504.511742464717,5289.47339259963,6504.511742464717,gaussian-nonlinear-nori,007-gaussian-nonlinear-nori,20250909-151134,8,NA,NA,NA,NA
s(age)_coef,12242.84534607448,15168.361111344047,12352.404232134391,14593.912801164624,1.0005975760604016,1.0001514734678738,4581.514034724347,4622.513129291297,5676.2996959421835,5461.329815908979,gaussian-nonlinear-nori,007-gaussian-nonlinear-nori,20250909-151134,8,NA,NA,NA,NA
s(age)_variance,5051.980400552526,5051.980400552526,8969.38688849302,8969.38688849302,1.000499500793417,1.000499500793417,1890.5506403137829,3356.5213601002815,1890.5506403137829,3356.5213601002815,gaussian-nonlinear-nori,007-gaussian-nonlinear-nori,20250909-151134,8,NA,NA,NA,NA
s(sex)_coef,14450.881114107657,14450.881114107657,17078.277195817172,17078.277195817172,0.9999658833293124,0.9999658833293124,5407.80453946073,6391.027939157726,5407.80453946073,6391.027939157726,gaussian-nonlinear-nori,007-gaussian-nonlinear-nori,20250909-151134,8,NA,NA,NA,NA
scale_intercept,14584.418755186864,14584.418755186864,17170.11521856026,17170.11521856026,1.000285373164454,1.000285373164454,5457.7769567766545,6425.395537393679,5457.7769567766545,6425.395537393679,gaussian-nonlinear-nori,007-gaussian-nonlinear-nori,20250909-151134,8,NA,NA,NA,NA
g(age)_coef,13415.434291131953,15433.010252374354,14331.414637001377,15930.368989290617,1.0003705627747812,1.00021593731817,5336.341244047536,5700.6964779016525,6138.88505897969,6336.722555947497,gaussian-nonlinear-nori,007-gaussian-nonlinear-nori,20250909-151115,9,NA,NA,NA,NA
g(age)_variance,6365.445518801712,6365.445518801712,10198.502642074956,10198.502642074956,1.0004493414187536,1.0004493414187536,2532.023095306966,4056.722212295993,2532.023095306966,4056.722212295993,gaussian-nonlinear-nori,007-gaussian-nonlinear-nori,20250909-151115,9,NA,NA,NA,NA
g(sex)_coef,12792.680709232483,12792.680709232483,15790.49068363188,15790.49068363188,1.0004130046346384,1.0004130046346384,5088.624654942013,6281.082287027719,5088.624654942013,6281.082287027719,gaussian-nonlinear-nori,007-gaussian-nonlinear-nori,20250909-151115,9,NA,NA,NA,NA
loc_intercept,14370.561613590186,14370.561613590186,17670.114902155812,17670.114902155812,0.999964373945563,0.999964373945563,5716.268215738625,7028.752174036166,5716.268215738625,7028.752174036166,gaussian-nonlinear-nori,007-gaussian-nonlinear-nori,20250909-151115,9,NA,NA,NA,NA
s(age)_coef,12485.97808310637,15217.28448811458,11610.198134500708,14657.13112595292,1.0003950502326355,1.0001405823522913,4966.625632179376,4618.261161895805,6053.0744718424485,5830.258763858168,gaussian-nonlinear-nori,007-gaussian-nonlinear-nori,20250909-151115,9,NA,NA,NA,NA
s(age)_variance,4733.174346256979,4733.174346256979,7926.478366189422,7926.478366189422,1.0002670111999172,1.0002670111999172,1882.7443771906153,3152.9648990571836,1882.7443771906153,3152.9648990571836,gaussian-nonlinear-nori,007-gaussian-nonlinear-nori,20250909-151115,9,NA,NA,NA,NA
s(sex)_coef,13761.68573524442,13761.68573524442,17378.105017274378,17378.105017274378,1.000003338787198,1.000003338787198,5474.0718476143375,6912.5975748971405,5474.0718476143375,6912.5975748971405,gaussian-nonlinear-nori,007-gaussian-nonlinear-nori,20250909-151115,9,NA,NA,NA,NA
scale_intercept,13773.041233984772,13773.041233984772,17326.03552052666,17326.03552052666,1.0002644953084543,1.0002644953084543,5478.588795404462,6891.885565354869,5478.588795404462,6891.885565354869,gaussian-nonlinear-nori,007-gaussian-nonlinear-nori,20250909-151115,9,NA,NA,NA,NA
g(age)_coef,13630.727292534624,14982.730032821864,13976.85668519724,15685.558451986508,1.0008742874639962,1.0002250017706276,4513.003618143246,4627.6037541380165,4960.638812341405,5193.338589143567,gaussian-nonlinear-nori,007-gaussian-nonlinear-nori,20250909-151835,10,NA,NA,NA,NA
g(age)_variance,6011.072789633771,6011.072789633771,10188.433146910167,10188.433146910167,1.0013796849886063,1.0013796849886063,1990.208788301214,3373.292904216422,1990.208788301214,3373.292904216422,gaussian-nonlinear-nori,007-gaussian-nonlinear-nori,20250909-151835,10,NA,NA,NA,NA
g(sex)_coef,13349.524784857847,13349.524784857847,17318.107628871425,17318.107628871425,1.0005571730229832,1.0005571730229832,4419.900153644231,5733.860028972651,4419.900153644231,5733.860028972651,gaussian-nonlinear-nori,007-gaussian-nonlinear-nori,20250909-151835,10,NA,NA,NA,NA
loc_intercept,14791.543586466803,14791.543586466803,18270.70020287145,18270.70020287145,1.000139846748472,1.000139846748472,4897.33880599377,6049.254331918836,4897.33880599377,6049.254331918836,gaussian-nonlinear-nori,007-gaussian-nonlinear-nori,20250909-151835,10,NA,NA,NA,NA
s(age)_coef,12732.518300637828,14819.015643336372,13148.112534106018,14790.62756600834,1.0006604288837049,1.000116183416561,4215.615199808505,4353.214481128487,4906.434541634971,4897.035520368974,gaussian-nonlinear-nori,007-gaussian-nonlinear-nori,20250909-151835,10,NA,NA,NA,NA
s(age)_variance,5095.965547976598,5095.965547976598,9288.707268104268,9288.707268104268,1.0002044418518496,1.0002044418518496,1687.2255208676563,3075.4022591140138,1687.2255208676563,3075.4022591140138,gaussian-nonlinear-nori,007-gaussian-nonlinear-nori,20250909-151835,10,NA,NA,NA,NA
s(sex)_coef,14226.115997565355,14226.115997565355,15840.798369769716,15840.798369769716,1.0002151146455955,1.0002151146455955,4710.13113176293,5244.737043209887,4710.13113176293,5244.737043209887,gaussian-nonlinear-nori,007-gaussian-nonlinear-nori,20250909-151835,10,NA,NA,NA,NA
scale_intercept,14325.2989778827,14325.2989778827,17398.155767028606,17398.155767028606,1.0005297800463862,1.0005297800463862,4742.969669239617,5760.363202968865,4742.969669239617,5760.363202968865,gaussian-nonlinear-nori,007-gaussian-nonlinear-nori,20250909-151835,10,NA,NA,NA,NA
g(age)_coef,18393.713078386463,18393.713078386463,17941.449925399495,17941.449925399495,1.0001414481063882,1.0001414481063882,14236.004913177943,13885.971157593416,14236.004913177943,13885.971157593416,gaussian-linear-nori,008-gaussian-linear-nori,20250909-151008,-1,NA,NA,NA,NA
g(sex)_coef,14670.089995892627,14670.089995892627,17671.200283737067,17671.200283737067,0.999967143701102,0.999967143701102,11354.06822800186,13676.808645919162,11354.06822800186,13676.808645919162,gaussian-linear-nori,008-gaussian-linear-nori,20250909-151008,-1,NA,NA,NA,NA
loc_intercept,14018.454271714383,14018.454271714383,17089.8749077164,17089.8749077164,1.00000633986323,1.00000633986323,10849.728004172646,13226.885844910068,10849.728004172646,13226.885844910068,gaussian-linear-nori,008-gaussian-linear-nori,20250909-151008,-1,NA,NA,NA,NA
s(age)_coef,18795.921156317945,18795.921156317945,18204.507698014277,18204.507698014277,1.0001144109126483,1.0001144109126483,14547.298024533506,14089.567447664622,14547.298024533506,14089.567447664622,gaussian-linear-nori,008-gaussian-linear-nori,20250909-151008,-1,NA,NA,NA,NA
s(sex)_coef,13741.560119374451,13741.560119374451,15754.669064177751,15754.669064177751,1.0001939504172763,1.0001939504172763,10635.422904580038,12193.489441056436,10635.422904580038,12193.489441056436,gaussian-linear-nori,008-gaussian-linear-nori,20250909-151008,-1,NA,NA,NA,NA
scale_intercept,15552.785604881985,15552.785604881985,17268.378403711584,17268.378403711584,0.9999532905384784,0.9999532905384784,12037.239644934469,13365.040476070042,12037.239644934469,13365.040476070042,gaussian-linear-nori,008-gaussian-linear-nori,20250909-151008,-1,NA,NA,NA,NA
g(age)_coef,16635.05004856542,16635.05004856542,17654.318261402484,17654.318261402484,1.000230771161281,1.000230771161281,11911.99972382698,12641.875656533766,11911.99972382698,12641.875656533766,gaussian-linear-nori,008-gaussian-linear-nori,20250909-145720,1,NA,NA,NA,NA
g(sex)_coef,12387.115395615045,12387.115395615045,15287.385140496646,15287.385140496646,1.0002639278223278,1.0002639278223278,8870.145550557227,10946.966016933447,8870.145550557227,10946.966016933447,gaussian-linear-nori,008-gaussian-linear-nori,20250909-145720,1,NA,NA,NA,NA
loc_intercept,13063.70607496562,13063.70607496562,17406.92851941799,17406.92851941799,1.0002008663318722,1.0002008663318722,9354.637509525695,12464.725210361768,9354.637509525695,12464.725210361768,gaussian-linear-nori,008-gaussian-linear-nori,20250909-145720,1,NA,NA,NA,NA
s(age)_coef,15920.005901048322,15920.005901048322,17209.119398935734,17209.119398935734,0.9999886841374528,0.9999886841374528,11399.972067590244,12323.078375415316,11399.972067590244,12323.078375415316,gaussian-linear-nori,008-gaussian-linear-nori,20250909-145720,1,NA,NA,NA,NA
s(sex)_coef,13559.48472845749,13559.48472845749,15549.982807334927,15549.982807334927,1.000274784192886,1.000274784192886,9709.65388556502,11135.00652932884,9709.65388556502,11135.00652932884,gaussian-linear-nori,008-gaussian-linear-nori,20250909-145720,1,NA,NA,NA,NA
scale_intercept,13091.622236015122,13091.622236015122,17299.419029520875,17299.419029520875,0.9999770731823048,0.9999770731823048,9374.627668962616,12387.739988782969,9374.627668962616,12387.739988782969,gaussian-linear-nori,008-gaussian-linear-nori,20250909-145720,1,NA,NA,NA,NA
g(age)_coef,18568.841840774287,18568.841840774287,17170.98519562743,17170.98519562743,1.0001592383267226,1.0001592383267226,13961.067682735227,12910.08284474693,13961.067682735227,12910.08284474693,gaussian-linear-nori,008-gaussian-linear-nori,20250909-145717,2,NA,NA,NA,NA
g(sex)_coef,13994.798293324517,13994.798293324517,16182.248672628482,16182.248672628482,1.0002246488842566,1.0002246488842566,10522.05236356216,12166.696820117782,10522.05236356216,12166.696820117782,gaussian-linear-nori,008-gaussian-linear-nori,20250909-145717,2,NA,NA,NA,NA
loc_intercept,14531.492602765937,14531.492602765937,17797.535535408904,17797.535535408904,1.0001237762448367,1.0001237762448367,10925.568406366589,13381.15755017752,10925.568406366589,13381.15755017752,gaussian-linear-nori,008-gaussian-linear-nori,20250909-145717,2,NA,NA,NA,NA
s(age)_coef,18160.07786049241,18160.07786049241,17535.537653671145,17535.537653671145,0.9999221132189948,0.9999221132189948,13653.73663624808,13184.173258370896,13653.73663624808,13184.173258370896,gaussian-linear-nori,008-gaussian-linear-nori,20250909-145717,2,NA,NA,NA,NA
s(sex)_coef,14210.490866028613,14210.490866028613,16252.6425167177,16252.6425167177,1.00076635131704,1.00076635131704,10684.221799437952,12219.622750027933,10684.221799437952,12219.622750027933,gaussian-linear-nori,008-gaussian-linear-nori,20250909-145717,2,NA,NA,NA,NA
scale_intercept,14625.814289340138,14625.814289340138,16903.489642066874,16903.489642066874,1.0002002199496074,1.0002002199496074,10996.484592820423,12708.96510352684,10996.484592820423,12708.96510352684,gaussian-linear-nori,008-gaussian-linear-nori,20250909-145717,2,NA,NA,NA,NA
g(age)_coef,17671.39983656006,17671.39983656006,17720.369875033517,17720.369875033517,0.9999253012161804,0.9999253012161804,13372.451334480693,13409.508356696844,13372.451334480693,13409.508356696844,gaussian-linear-nori,008-gaussian-linear-nori,20250909-145705,3,NA,NA,NA,NA
g(sex)_coef,13969.91112016132,13969.91112016132,16435.108266207928,16435.108266207928,1.0001242591475563,1.0001242591475563,10571.42944696921,12436.914307834995,10571.42944696921,12436.914307834995,gaussian-linear-nori,008-gaussian-linear-nori,20250909-145705,3,NA,NA,NA,NA
loc_intercept,15505.174859259836,15505.174859259836,18340.138782574424,18340.138782574424,1.0001636405036047,1.0001636405036047,11733.207224992944,13878.505132921016,11733.207224992944,13878.505132921016,gaussian-linear-nori,008-gaussian-linear-nori,20250909-145705,3,NA,NA,NA,NA
s(age)_coef,19210.731239008248,19210.731239008248,18240.996996785885,18240.996996785885,1.0000156366911803,1.0000156366911803,14537.307229161375,13803.48172119741,14537.307229161375,13803.48172119741,gaussian-linear-nori,008-gaussian-linear-nori,20250909-145705,3,NA,NA,NA,NA
s(sex)_coef,14934.1475368296,14934.1475368296,17591.022815135497,17591.022815135497,1.0001025097163214,1.0001025097163214,11301.094593821585,13311.6277541559,11301.094593821585,13311.6277541559,gaussian-linear-nori,008-gaussian-linear-nori,20250909-145705,3,NA,NA,NA,NA
scale_intercept,14660.842077734513,14660.842077734513,17261.751239512414,17261.751239512414,1.000050206212168,1.000050206212168,11094.276572329269,13062.45857901575,11094.276572329269,13062.45857901575,gaussian-linear-nori,008-gaussian-linear-nori,20250909-145705,3,NA,NA,NA,NA
g(age)_coef,19134.52944849403,19134.52944849403,17807.59259074311,17807.59259074311,0.9999552192895986,0.9999552192895986,14324.173885516038,13330.824436464369,14324.173885516038,13330.824436464369,gaussian-linear-nori,008-gaussian-linear-nori,20250909-150138,4,NA,NA,NA,NA
g(sex)_coef,14017.339664009576,14017.339664009576,16524.13340721829,16524.13340721829,1.000239390595003,1.000239390595003,10493.42819221598,12370.022522350988,10493.42819221598,12370.022522350988,gaussian-linear-nori,008-gaussian-linear-nori,20250909-150138,4,NA,NA,NA,NA
loc_intercept,14600.451250806838,14600.451250806838,17150.336949635872,17150.336949635872,1.000113948440157,1.000113948440157,10929.947511200357,12838.800626012247,10929.947511200357,12838.800626012247,gaussian-linear-nori,008-gaussian-linear-nori,20250909-150138,4,NA,NA,NA,NA
s(age)_coef,17083.873474855918,17083.873474855918,17209.344630124677,17209.344630124677,1.0003094673740869,1.0003094673740869,12789.045842527952,12882.973976508156,12789.045842527952,12882.973976508156,gaussian-linear-nori,008-gaussian-linear-nori,20250909-150138,4,NA,NA,NA,NA
s(sex)_coef,13771.742827137958,13771.742827137958,16124.053971343912,16124.053971343912,1.0000606178481242,1.0000606178481242,10309.573564039654,12070.521694650475,10309.573564039654,12070.521694650475,gaussian-linear-nori,008-gaussian-linear-nori,20250909-150138,4,NA,NA,NA,NA
scale_intercept,13605.400786636335,13605.400786636335,17230.605225071522,17230.605225071522,1.0006610690049988,1.0006610690049988,10185.049346235892,12898.88973026358,10185.049346235892,12898.88973026358,gaussian-linear-nori,008-gaussian-linear-nori,20250909-150138,4,NA,NA,NA,NA
g(age)_coef,19027.273204805577,19027.273204805577,18250.24244438248,18250.24244438248,1.000043343832256,1.000043343832256,14307.172791654875,13722.900245917925,14307.172791654875,13722.900245917925,gaussian-linear-nori,008-gaussian-linear-nori,20250909-150139,5,NA,NA,NA,NA
g(sex)_coef,13667.73040636244,13667.73040636244,16209.874263625285,16209.874263625285,1.0001538006991604,1.0001538006991604,10277.173112971068,12188.68670903998,10277.173112971068,12188.68670903998,gaussian-linear-nori,008-gaussian-linear-nori,20250909-150139,5,NA,NA,NA,NA
loc_intercept,13524.727579959052,13524.727579959052,16517.45730783212,16517.45730783212,0.9999342839298516,0.9999342839298516,10169.645033407278,12419.967550697258,10169.645033407278,12419.967550697258,gaussian-linear-nori,008-gaussian-linear-nori,20250909-150139,5,NA,NA,NA,NA
s(age)_coef,18875.916393095224,18875.916393095224,17895.867709905848,17895.867709905848,1.0000424177505685,1.0000424177505685,14193.363102004383,13456.43534027535,14193.363102004383,13456.43534027535,gaussian-linear-nori,008-gaussian-linear-nori,20250909-150139,5,NA,NA,NA,NA
s(sex)_coef,13391.646422484757,13391.646422484757,16740.28019714555,16740.28019714555,1.0002856018638702,1.0002856018638702,10069.577351884878,12587.514710241792,10069.577351884878,12587.514710241792,gaussian-linear-nori,008-gaussian-linear-nori,20250909-150139,5,NA,NA,NA,NA
scale_intercept,13973.312941033866,13973.312941033866,17006.051111332345,17006.051111332345,1.000151139704884,1.000151139704884,10506.949711992716,12787.35576740947,10506.949711992716,12787.35576740947,gaussian-linear-nori,008-gaussian-linear-nori,20250909-150139,5,NA,NA,NA,NA
g(age)_coef,18645.780506304323,18645.780506304323,17077.08649924706,17077.08649924706,1.000133613160151,1.000133613160151,12749.325307910693,11676.70782226664,12749.325307910693,11676.70782226664,gaussian-linear-nori,008-gaussian-linear-nori,20250909-150211,6,NA,NA,NA,NA
g(sex)_coef,12359.75877478671,12359.75877478671,15066.097976358633,15066.097976358633,1.0000057154354007,1.0000057154354007,8451.165951126613,10301.664988306937,8451.165951126613,10301.664988306937,gaussian-linear-nori,008-gaussian-linear-nori,20250909-150211,6,NA,NA,NA,NA
loc_intercept,14422.035892279266,14422.035892279266,17822.417346371498,17822.417346371498,1.0003839404880792,1.0003839404880792,9861.278112271231,12186.338697133866,9861.278112271231,12186.338697133866,gaussian-linear-nori,008-gaussian-linear-nori,20250909-150211,6,NA,NA,NA,NA
s(age)_coef,17532.117078315496,17532.117078315496,17548.19887178297,17548.19887178297,1.000072322289143,1.000072322289143,11987.84164021698,11998.837801862352,11987.84164021698,11998.837801862352,gaussian-linear-nori,008-gaussian-linear-nori,20250909-150211,6,NA,NA,NA,NA
